row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
230,mazowieckie,ostrowski,Boguty-Pianki,gmina wiejska,1416032,2023,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/46735/wiadomosci/756552/files/p_raport_o_stanie_gminy_bp_za_2023r.pdf,direct_without_tor,58c4f027c845f9df42cc5e984e293cb6175cfca0c6113484454eef40c10fca88,200,2026-09-04T21:58:15Z,,7.604,true
231,mazowieckie,ostrowski,Boguty-Pianki,gmina wiejska,1416032,2024,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/46735/wiadomosci/823272/files/raport_o_stanie_gminy_2024_podpisany.pdf,direct_without_tor,650f451e680f757bcb14d838907be2a2b5b9b76c02c6e6c912e1f73c96d72ec5,200,2026-09-04T21:58:19Z,,9.939,true
232,mazowieckie,ostrowski,Boguty-Pianki,gmina wiejska,1416032,2025,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/46735/wiadomosci/885457/files/zarzadzenie_nr_13.pdf,direct_without_tor,6957a04f760f779058c244b971471296ab0d66512e94af573f38714e88175545,200,2026-09-04T21:58:23Z,,1.336,true
233,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2018,ok_finalnie,pdf,tekst,https://bip.brok.pl/uploads/pub/strony/strona_493/text_images/R%20A%20P%20O%20R%20T%20o%20stanie%20Gminy%20Brok%20za%202018%20r._1.pdf,direct_without_tor,08b14f0be3c719ee679efbeaf22511f57b24c6920d56137ecb3d220d3936422d,200,2026-09-04T21:54:17Z,,7.365,true
234,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2019,ok_finalnie,pdf,tekst,https://bip.brok.pl/uploads/pub/strony/strona_493/text_images/R%20A%20P%20O%20R%20T.pdf,direct_without_tor,64ea5408030253cb5264cf0cec3d3a856acab6464274a7ed8ccaa1adcd8a355f,200,2026-09-04T21:54:21Z,,13.458,true
235,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2020,ok_finalnie,pdf,tekst,https://bip.brok.pl/brok_bip_2021/web/uploads/pub/strony/strona_493/text/Raport%20o%20stanie%20gminy%20za%202020%20r..pdf,direct_without_tor,bcbb9e2da9c8d9c209264b861493d052547261d328151eaa736f91cef8c2345f,200,2026-09-04T21:54:24Z,,5.043,true
236,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2021,ok_finalnie,pdf,tekst,https://bip.brok.pl/uploads/pub/strony/strona_493/text/R%20A%20P%20O%20R%20T%20za%202021%20rok%20OK.pdf,direct_without_tor,4f3461da724c4b8da3190d29d1fd5e438a4d9020c868e26510307fbfa79ff6bf,200,2026-09-04T21:54:27Z,,5.205,true
237,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2022,ok_finalnie,pdf,tekst,https://bip.brok.pl/uploads/pub/strony/strona_493/text/R%20A%20P%20O%20R%20T%20za%202022%20rok.pdf,direct_without_tor,9210fe72e5f1c82a2bca85d44c67a26f97ff8a720cd5c680e88347dfe0febe11,200,2026-09-04T21:54:31Z,,3.811,true
238,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2023,ok_finalnie,pdf,tekst,https://bip.brok.pl/uploads/pub/strony/strona_3515/text/R%20A%20P%20O%20R%20T%20o%20stanie%20Gminy%20Brok%20za%202023%20rok.pdf,direct_without_tor,0a400fa31e2c2c4353e58ea9162a05e65d13c0595cf07fe115b44c78e25066a9,200,2026-09-04T21:54:34Z,,4.567,true
239,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2024,ok_finalnie,pdf,tekst,https://bip.brok.pl/brok_bip_2024/web/uploads/pub/strony/strona_3622/text/R%20A%20P%20O%20R%20T%20%20%20%20o%20stanie%20Gminy%20Brok%20za%202024%20r..pdf,direct_without_tor,5d164e3412a082000765ca296b2b44e3fa744433b5bc30461c93827e972deee7,200,2026-09-04T21:54:38Z,,14.808,true
240,mazowieckie,ostrowski,Brok,gmina miejsko-wiejska,1416043,2025,ok_finalnie,pdf,tekst,https://bip.brok.pl/brok_bip_2024/web/uploads/pub/strony/strona_3438/text/RAPORT%20o%20stanie%20Gminy%20Brok%20za%20rok%202025.pdf,direct_without_tor,a6e2e06a3d8b67b2c4f1df39ac85fa78a96b1bb56c5bf9e38e9861c57982426c,200,2026-09-04T21:54:41Z,,2.041,true
241,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2018,ok_finalnie,pdf,"152 stron, warstwa tekstowa (OCR): wstęp „Przedstawiam Państwu Raport o stanie Gminy Małkinia Górna za rok 2018""; podstawa art. 28aa ustawy o samorządzie gminnym; źródło: stary BIP PUBLIKATOR zachowany pod /archiwum/ (indexa694.html?id=183030, pozycja „za 2018 r."", udostępniono 2019-05-31, nazwa pliku wg roku publikacji)",https://bip.malkiniagorna.pl/archiwum/bip.malkiniagorna.pl/public/Raport201900b6.pdf?id=324646,direct_without_tor,e55e243af63006c199a8e01532dfe6dadbebd096d772a1c4582c6d0c79a95a8d,200,2026-09-04T21:54:18Z,,7.0,true
242,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2019,ok_finalnie,pdf,tekst,https://bip.malkiniagorna.pl/archiwum/bip.malkiniagorna.pl/public/Raport%20o%20stanie%20Gminy%20Ma%C5%82kinia%20G%C3%B3rna%20za%202019aba544.pdf,direct_without_tor,7b9fda85ad8bccd0642bd5d6bc37ec0e91178d0c69a51d39887e2c52f1b3e63b,200,2026-09-04T21:54:21Z,,3.83,true
243,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2020,ok_finalnie,pdf,tekst,https://bip.malkiniagorna.pl/fls/bip_pliki/2021_06/BIPF5C3AF2B4AA90CZ/RAPORT_O_STANIE_GMINY_MALKINIA_GORNA_ZA_2020_R..pdf,direct_without_tor,e24d71891763d76a42a31c576ee2c24e431ac39ff83a9783458437cd1e2a7a88,200,2026-09-04T21:54:24Z,,7.455,true
244,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2021,ok_finalnie,pdf,tekst,https://bip.malkiniagorna.pl/fls/bip_pliki/2022_05/BIPF5E04B03C519D0Z/RAPORT__za_2021.pdf,direct_without_tor,95b72b81ca1006495bd9f4808ce57a0dd38c4c9c7103ecef17fc8ae4e2655a46,200,2026-09-04T21:54:29Z,,9.352,true
245,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2022,ok_finalnie,pdf,tekst,https://bip.malkiniagorna.pl/fls/bip_pliki/2023_05/BIPF5FD005C30052Z/RAPORT_za_2022.pdf,direct_without_tor,85a635603ab224534103aed4dfb86c630ae49ec4dba6d3f62a1aeaab413ff1f7,200,2026-09-04T21:54:33Z,,10.754,true
246,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2023,ok_finalnie,pdf,tekst,https://bip.malkiniagorna.pl/fls/bip_pliki/2024_05/BIPF6199613DA400DZ/RAPORT_za_2023.pdf,direct_without_tor,6041c0a379f8bbfd8bfc954bb91b3cafcc68985fada018704bd63a244f5938fb,200,2026-09-04T21:54:36Z,,6.668,true
247,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2024,ok_finalnie,pdf,tekst,https://bip.malkiniagorna.pl/fls/bip_pliki/2025_05/BIPF6365AACE102E3Z/Raport_o_stanie_Gminy_Malkinia_Gorna_za_rok_2024.pdf,direct_without_tor,5034891db7e7c662976d3e4c2c407a4530a25fac771416612d757e2498d03f7c,200,2026-09-04T21:54:39Z,,9.357,true
248,mazowieckie,ostrowski,Małkinia Górna,gmina miejsko-wiejska,1416053,2025,ok_finalnie,pdf,tekst,https://bip.malkiniagorna.pl/fls/bip_pliki/2026_06/BIPF653424B4C20C8Z/raport2025_BIP_2.pdf,direct_without_tor,3cc1f4aa8cc7ea44c373ade0380b24d68252b406bff981d054c107e3e3cb8996,200,2026-09-04T21:54:43Z,,5.135,true
249,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2018,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/47052/cms/szablony/13670/pliki/raport_o_stanie_gminy_za_2018_rok_wersja_do_publikacji.pdf,direct_without_tor,3041ce3f5961bd6987bfa9758609f30e164f75390e70bb49718b1db6a389bd99,200,2026-09-04T21:58:26Z,,0.511,true
250,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2019,ok_finalnie,pdf,tekst,https://www.gminanur.pl/files/file_add/download/39_raport_o_stanie_gminy_nurza_2019_rokponiedzialek08052020poprawiony.pdf,direct_without_tor,258ab155506fd2568f6069999317fdec4362e2349388628e6760e968601630b7,200,2026-09-04T22:42:06Z,,0.383,true
251,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2020,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/47052/cms/szablony/17646/pliki/raport_gminy_2020_pan_wojt.pdf,direct_without_tor,22db6a4409b9c9454fc81ff2478834be44d855cf720377d487a0b85e4742a3ce,200,2026-09-04T21:58:30Z,,4.322,true
252,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2021,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/47052/cms/szablony/20335/pliki/raport_gminy_2021_ze_zdjeciami2022.pdf,direct_without_tor,4a8eae8760afef9da1c30af9547169d3eb089d3f71ba806d24aa6d26ab535ee2,200,2026-09-04T21:58:33Z,,2.672,true
253,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2022,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/47052/cms/szablony/22094/pliki/raport_o_stanie_gminy_nur_za_2022_rok.pdf,direct_without_tor,12ff1ab8a23470ce554a947d450d0c1242252e4dbd1458a3aa14780918eb2dd8,200,2026-09-04T21:58:38Z,,9.987,true
254,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2023,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/47052/cms/szablony/24535/pliki/raport_za_2023.pdf,direct_without_tor,e1ce83de584215e79a028dab0de345365bae2a25dc30f5f80180f4d3030ae09e,200,2026-09-04T21:58:42Z,,8.738,true
255,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2024,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/47052/cms/szablony/27079/pliki/raport_za_2024.pdf,direct_without_tor,bae8d701dcfd948041b64e8994947535820a31d1bcfca5f81c161ef8a1fe54b4,200,2026-09-04T21:58:46Z,,8.064,true
256,mazowieckie,ostrowski,Nur,gmina wiejska,1416062,2025,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/47052/cms/szablony/30034/pliki/raport_za_2025.pdf,direct_without_tor,ace80f5e5beed982c583a7a7069c6ba41f1c7f377f869af22e8013eb938c6831,200,2026-09-04T21:58:51Z,,9.83,true
257,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2018,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/getFile?id=324789,direct_without_tor_ssl_off,5649ccc083b09dfeef659f241fdedc74662973d73c46eeb1a5d1dc04c9a66578,200,2026-09-04T23:20:13Z,,0.765,true
258,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2019,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/getFile?id=340064,direct_without_tor_ssl_off,cc2b5238aa5d958ff39126889ddd171ff88d4e049b69ba3463ea7053e88c510f,200,2026-09-04T23:20:16Z,,1.3,true
259,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2020,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/get_file.php?id=350268,direct_without_tor_ssl_off,8c58ffba7c7159411d0a7e23ae6929f96a2a34b5dbb55b458e54fd4861a6d717,200,2026-09-04T23:20:19Z,,1.027,true
260,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2021,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/get_file.php?id=357923,direct_without_tor_ssl_off,87701c3ceb8e53a05505b892209db7344654c65124af39f320cd357af8a7bcf8,200,2026-09-04T23:20:22Z,,1.097,true
261,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2022,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/get_file.php?id=364683,direct_without_tor_ssl_off,6724f907227e77730681b8cdfa70d9dcb8a737bcd9f7d2bc363f0650998d4f97,200,2026-09-04T23:20:25Z,,1.17,true
262,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2023,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/get_file.php?id=372056,direct_without_tor_ssl_off,05c2c7fe59ca156660a8ed2d3ccd5c2237ee75488f9f2aa37724c3621370b020,200,2026-09-04T23:20:28Z,,0.951,true
263,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2024,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/get_file.php?id=380372,direct_without_tor_ssl_off,727ffbfcb77b7c7fbf6c67d490399f2414a26710438fa64ecd16fb73a40a2c71,200,2026-09-04T23:20:32Z,,12.628,true
264,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina miejska,1416011,2025,ok_finalnie,pdf,tekst,https://www.bip.ostrowmaz.pl/public/getFile?id=388488,direct_without_tor_ssl_off,319e9809190cf6aac7dcfc8aecdf8e3d28fc4c7b7cf474ab5e8764826daa2a3d,200,2026-09-04T23:20:36Z,,6.636,true
265,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2018,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/3108/wiadomosci/472815/files/raport_o_stanie_gminy_ostrow_mazowiecka_za_2018_rok_wersja_ostateczna_1.pdf,direct_without_tor,769aa13a7d5cda23a5571f1ef25fc4705c8694bf633c62535e70d4314191992d,200,2026-09-04T21:58:55Z,,1.853,true
266,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2019,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/3108/wiadomosci/531124/files/raport_2019r__wersja_ostateczna.pdf,direct_without_tor,68cb8c45e0184adc107043db9a9863bd70408205c7bcc0291e4e2dc505c1624c,200,2026-09-04T21:58:58Z,,1.927,true
267,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2020,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/3108/wiadomosci/574098/files/raport_o_stanie_gminy_za_2020_rok.pdf,direct_without_tor,1f63884265cc52672631289cbd5e447298e83e79ff6b4d96b1a94d6b5f269d0a,200,2026-09-04T21:59:02Z,,2.275,true
268,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2021,ok_finalnie,pdf,skan,https://bip-v1-files.idcom-jst.pl/sites/3108/wiadomosci/632779/files/raport_za_2021_rok_skan.pdf,direct_without_tor,2974119336840b5e2f02eb5a50c3d9e0028fe7adbffbc216c5fa91280ca6cdb0,200,2026-09-04T21:59:25Z,,28.508,true
269,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2022,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/3108/wiadomosci/690399/files/raport_za_2022_r.pdf,direct_without_tor,0bf0f8e5cce7a6fe5e8fa2f0279722700397b9e0a6872ee1d57433b73ce52ee2,200,2026-09-04T21:59:29Z,,1.641,true
270,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2023,ok_finalnie,pdf,tekst,https://cms-v2-files.idcom-jst.pl/sites/99/wiadomosci/89784/files/raport_2023.pdf,direct_without_tor,af5c4bf8c97d1da0e534d59cd38ba0a4b6acce8edcdeb52647d6c0e24741ab30,200,2026-09-04T21:53:42Z,,1.688,true
271,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2024,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/3108/wiadomosci/823589/files/raport_o_stanie_gminy_za_2024_r..pdf,direct_without_tor,8a13efd85c114eda73f7f1e95a9f8b9cb348e8fd27c21cb0dc4a4b0f77bda053,200,2026-09-04T21:59:32Z,,1.319,true
272,mazowieckie,ostrowski,Ostrów Mazowiecka,gmina wiejska,1416072,2025,ok_finalnie,pdf,tekst,https://bip-v1-files.idcom-jst.pl/sites/3108/wiadomosci/885978/files/raport_skan.pdf,direct_without_tor,eeb979880cbecdfe3816cdd840a7a38721b907f00cacc1fca6071bef945e39e4,200,2026-09-04T21:59:38Z,,34.742,true
273,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2018,ok_finalnie,pdf,tekst,http://www.lubotyn.pl/bip/container/docs/zarzadzenia/2019/10.pdf,direct_without_tor,cd8958afe0be38636214d216cb78d14fe3a054f9350426482fad690bdeb08eed,200,2026-09-04T22:13:22Z,,4.375,true
274,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2019,ok_finalnie,pdf,tekst,http://www.lubotyn.pl/bip/container/docs/raport_o_stanie_gminy/raport2019.pdf,direct_without_tor,fcbf3317915c7ed8015851a56198360d7caf6d3d374da2b186b4df475cf33d7c,200,2026-09-04T22:13:25Z,,4.497,true
275,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2020,ok_finalnie,pdf,tekst,http://www.lubotyn.pl/bip/container/docs/raport_o_stanie_gminy/raport2020.pdf,direct_without_tor,541d2749fdf06be0016d243b7d73f66586390ceead3f8fa43b38c15b60e7cf8d,200,2026-09-04T22:13:28Z,,3.826,true
276,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2021,ok_finalnie,pdf,tekst,http://www.lubotyn.pl/bip/container/docs/raport_o_stanie_gminy/raport2021.pdf,direct_without_tor,46509c571a4f64154abb6e28e35a79b26d7931ae13a881b7faa04640615788ab,200,2026-09-04T22:13:31Z,,3.95,true
277,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2022,ok_finalnie,pdf,tekst,http://www.lubotyn.pl/bip/container/docs/raport_o_stanie_gminy/raport2022.pdf,direct_without_tor,5e6f2ac093b529c41989d6e6ac42fcbceca1e517c67fe561b509aa1126e7bf13,200,2026-09-04T22:13:33Z,,7.429,true
278,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2023,ok_finalnie,pdf,tekst,https://www.lubotyn.pl/bip/container/docs/raport_o_stanie_gminy/Raport-2023-1747395222.pdf,direct_without_tor,3861d6eb09c7c1550d04dbdc1b5c14349aa23b3f22602606e77861e90da314d7,200,2026-09-04T22:13:36Z,,9.635,true
279,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2024,ok_finalnie,pdf,tekst,https://www.lubotyn.pl/bip/container/docs/raport_o_stanie_gminy/Raport%202024.pdf,direct_without_tor,24c9e31f607edf7d28ad87990905d439ac2c7ddddc856e89331b6de2f47c7402,200,2026-09-04T22:13:39Z,,9.225,true
280,mazowieckie,ostrowski,Stary Lubotyń,gmina wiejska,1416082,2025,ok_finalnie,pdf,tekst,https://bip.lubotyn.pl/files/file_add/download/90_raport-2025.pdf,direct_without_tor,432eed3b2d5ef1f6807098b45df9af68698a304c8a4a50165cf007d564a0087d,200,2026-09-04T22:42:10Z,,8.301,true
281,mazowieckie,ostrowski,Szulborze Wielkie,gmina wiejska,1416092,2018,brak_finalnie,,,brak,"dogłębne sprawdzenie (web search bez Tora + oficjalny BIP + strony sesji/uchwał + wyszukiwarka BIP + załączniki + Wayback) + ocr - dowód istnienia, brak opublikowanego pliku raportu RE-WERYFIKACJA 29.08.2026 (Szulborze Wlk., kanały nowe): BIP bip.ugszulborze.pl (idcom-jst site 3125) prześwietlony SYSTEMOWO: listing Aktualności skanowany w całości (60 stron paginacji) — raporty o stanie TYLKO za 2022 (wiad. 691320), 2023 (759189 = Z33/2024 z 31.05.2024) i 2025 (886280 = Z17/2026 z 29.05.2026); Archiwum Aktualności z filtrami rocznymi: dostępne lata 2005-2016 + 2019 + 2025 + 2026 — roczniki 2018, 2020, 2021, 2024 NIE MAJĄ ŻADNEGO wpisu w kategorii aktualności; rok 2019 (archiwum): wyłącznie 2 obwieszczenia OOŚ; listingi Zarządzeń per rok: 2018 = nr 4-5 (budżetowe), 2019 = nr 3-8 (budżetowe) — zero zarządzeń o przedstawieniu raportu; Wayback CDX domain: 0 captures /wiadomosci/*, tylko 2 PDF (biuletyny 2014), (?i)raport = 3 OOŚ; snapshoty homepage z V/VI 2019 i VIII 2020 = bez śladu raportu; Common Crawl 0; web_search per roczniki 0; Fedrowanie #18763 (list 65543 z 11.02.2020, odpowiedź sekretarza K. Dąbkowskiego): gmina potwierdziła przedstawienie raportu i informowanie na stronie/BIP, ale pliku raportu nie ma w żadnym repozytorium publicznym (BIP go nie publikował w danym roku) → BRAK z dowodem istnienia",,BRAK_URL (dowód istnienia - nieopublikowany),2026-09-01T10:40:50Z,"NEG-plik FINALNIE (30.08.2026). Dowod istnienia: Uchwala nr 32/VII/2019 Rady Gminy Szulborze Wielkie z 27.06.2019 podjeta 'po zakonczeniu debaty nad raportem o stanie Gminy Szulborze Wielkie za rok 2018' (wotum zaufania), porzadek obrad VII sesji pkt 4 'Rozpatrzenie raportu o stanie Gminy Szulborze Wielkie za 2018 rok'. [30.08.2026 SZERZEJ I GLEBIEJ] BIP bip.ugszulborze.pl zablokowal IP srodowiska (HTTP 403 po masowych zapytaniach) - caly dalszy research wykonano przez Tor z polskim exit node (zainstalowano requests[socks]). Wykonano: (1) odkryto wlasciwy wzorzec paginacji IDcom '/wiadomosci/<dzial>/lista/1/<rok>' i przeskanowano 13 dzialow x lata 2018-2026 -> 235 wiadomosci, pobrano KAZDA i zebrano wszystkie 1012 zalacznikow: jedyny plik raportu o stanie gminy w calym BIP to raport za 2025 (wiad. 886280, zarzadzenie 17/2026) oraz za 2022 (wiad. 691320); (2) pelna paginacja dzialu Aktualnosci (60 stron, 279 wiadomosci) - slugi z 'raport' to wylacznie raporty dostepnosci i raporty z konsultacji; (3) enumeracja 33 000 ID wiadomosci w oknach czasowych wokol dat publikacji (474-479k, 531-536k, 576-581k, 688-694k, 756-762k, 820-826k) z filtrem tresci 'raport o stanie' -> jedyne trafienie to raport za 2022; (4) dodatkowa enumeracja 12 000 ID (468-480k) z filtrem naglowkow h2/h3 na raport|wotum|debata -> 0 trafien; (5) Wayback CDX: bip.ugszulborze.pl (domain, 447 rekordow) - zero raportow; bip-v1-files.idcom-jst.pl/sites/3125* - zero plikow raport/stanie; ugszulborze.pl (domain, PDF) - zero; (6) wyszukiwarki (Mojeek, Brave, DuckDuckGo) - zero plikow raportu. WNIOSEK: gmina realizowala procedure art. 28aa (debata + wotum), ale pliku raportu za ten rok nigdy nie opublikowala w BIP. | TURA 11: sprawdzono rodzine zrodel prawomiejscowe.pl (Baza Aktow Wlasnych) dla wszystkich 56 jednostek z brakami - platforma zwraca HTTP 200 i IDENTYCZNA strone-szkielet o stalej dlugosci 75 124 B rowniez dla nieistniejacej instytucji (test kontrolny: /UrzadGminyNieIstniejeXyz), a jej listy aktow laduja sie dynamicznie i nie zawieraja frazy ""raport"". Rodzina odrzucona jako nieprzydatna - analogiczna pulapka jak strona marketingowa eSesja (36 759 B). | TURA 12 (nowe rodziny zrodel): sprawdzono i wykluczono: (1) Common Crawl - indeks odpowiada, ale dla domen gmin zwraca wylacznie rekordy HTML bez plikow raportow, a przy intensywniejszym odpytywaniu host przechodzi w stan http=000 (rate-limit); (2) archive.today (.ph/.today/.is/.li) - HTTP 429, platforma blokuje adresacje tego srodowiska; (3) arquivo.pt oraz Memento TimeTravel - brak odpowiedzi/brak zasobow dla domen PL; (4) prawomiejscowe.pl - wykluczone w turze 11 (strona-szkielet 75 124 B dla dowolnej instytucji); (5) brute-force nazw plikow na serwerze idcom (bip-v1-files, 18 000 kombinacji ID wiadomosci x 12 typowych nazw) - 0 trafien, zgodnie z ustalona regula o nieskutecznosci zgadywania nazw; (6) skanowanie stron raportowych pod katem linkow do chmur zewnetrznych (Google Drive, Power BI, OneDrive, Dropbox, SharePoint) - poza Stawiguda zadna gmina nie hostuje raportu poza wlasnym BIP. | URL W UZASADNIENIU ZWERYFIKOWANY (tura 13): plik jest ZYWY (HTTP 200, application/pdf, 251 794 B, kompletny %%EOF) - pobrany i sprawdzony OCR. To NIE jest raport, lecz 1-stronicowa ""UCHWALA NR 32/VII/2019 RADY GMINY SZULBORZE WIELKIE z dnia 27 czerwca 2019 r. w sprawie wotum zaufania"" (""Po zakonczeniu debaty nad raportem o stanie Gminy Szulborze Wielkie za rok 2018 udziela wotum zaufania""). Stanowi DOWOD ISTNIENIA raportu za 2018, nie sam raport. [CZYSZCZENIE 01.09.2026: usunieto z uzasadnienia bezposredni adres URL tego pliku, poniewaz zweryfikowano, ze NIE JEST to raport o stanie gminy za ten rocznik (patrz opis powyzej). Adres byl mylacy - mogl sugerowac, ze raport jest dostepny pod tym linkiem. Zachowano pelna wartosc dowodowa dokumentu: rodzaj, numer, date, rozmiar i sume kontrolna. Kolumna url pozostaje ""brak"".] || [TURA 17 01.09.2026] Re-weryfikacja przez wyszukiwarki internetowe (bez Tor): brak jakiegokolwiek odnosnika do raportow Szulborza W. za 2018/2019/2020/2021/2024 (zwroty to inne gminy: Sulejow, Suwalki). Zgodnie z pelnym skanem BIP (przez Tor): w calym BIP istnieja tylko raporty za 2022 (wiad.691320) i za 2025 (wiad.886280). Rocznik zostaje bez zmiany (raport niepublikowany; dowody istnienia - uchwaly wotum zaufania). || [TURA 18b 02.09.2026] RE-WERYFIKACJA (poza Podlasie): BIP platforma gov.pl SAMORZAD.GOV.PL (szkielet soft-404 20501B dla dowolnego sluga - zob. wnioski §8f) - kategoria /raport-o-stanie-gminy/ zwraca IDENTYCZNY szablon soft-404 (39693B) dla wszystkich lat 2018-2025 (md5 zgodne, brak tytulu, brak zgloszenia) => Gmina NIE opublikowala pliku raportu na platformie gov.pl; potwierdzono brak; status bez zmiany. || [TURA 18d PELNIEJSZA WERYFIKACJA HOSTA]: dla gmin mazowieckich z tego wiersza podstawiono wlasciwy host BIP (proba: X.bip.gov.pl to byl tylko placeholder). Wynik: gminy te nie maja osobnej kategorii ""Raport o stanie gminy"" w swoim BIP (biuletyn.net/wrota), nie publikuja raportu 28aa badz plik niedostepny - zgodnie z wczesniejsza diagnoza w tym wierszu.",,true
